label,concrete,gravel,concrete_plates,cobblestone,asphalt,grass,ground,paving_stones,compacted,sett,filepath
compacted,6.556510925292969e-06,1.1920928955078125e-07,5.960464477539063e-08,1.3113021850585938e-06,4.76837158203125e-07,4.231929779052734e-06,2.9206275939941406e-06,2.980232238769531e-07,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/6a3ae192dbc3ba39ceb0a3a799522819.png
compacted,0.00070953369140625,1.1920928955078125e-06,1.7881393432617188e-07,4.26173210144043e-05,6.198883056640625e-05,2.9265880584716797e-05,3.11732292175293e-05,2.5033950805664062e-06,0.9990234375,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/compacted/1c5a641b7b0ee7c4a0b19ae3c2779d73.png
compacted,0.0001233816146850586,1.7762184143066406e-05,1.6689300537109375e-06,3.319978713989258e-05,0.00023043155670166016,7.027387619018555e-05,4.26173210144043e-05,6.973743438720703e-06,0.99951171875,8.344650268554688e-07,../data/deep_pavements_dataset/dataset/compacted/d1e3ce385d0c2272074f302aff71a0c1.png
compacted,0.0008039474487304688,6.556510925292969e-06,8.940696716308594e-07,0.00013124942779541016,4.26173210144043e-05,0.00013124942779541016,3.534555435180664e-05,5.424022674560547e-06,0.9990234375,6.556510925292969e-07,../data/deep_pavements_dataset/dataset/compacted/cf73e30db7de17607af7495d6c588bf6.png
compacted,6.204843521118164e-05,4.76837158203125e-06,2.980232238769531e-07,3.7610530853271484e-05,1.4722347259521484e-05,2.4318695068359375e-05,1.5676021575927734e-05,1.5497207641601562e-06,1.0,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/compacted/0dfb16ca8bafc978a18f6b29ec9213f2.png
compacted,0.015838623046875,0.0007886886596679688,0.0002123117446899414,0.0009517669677734375,0.0005421638488769531,0.0008940696716308594,0.000308990478515625,0.0001653432846069336,0.98046875,1.7404556274414062e-05,../data/deep_pavements_dataset/dataset/compacted/7d000cea68af084458a7ac946af6789e.png
compacted,1.3828277587890625e-05,1.1920928955078125e-07,5.960464477539063e-08,2.7418136596679688e-06,1.0132789611816406e-06,6.139278411865234e-06,3.993511199951172e-06,1.7881393432617188e-07,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/15b7517004be57bf37c727a092ffc9e4.png
compacted,8.940696716308594e-06,3.5762786865234375e-07,5.960464477539063e-08,2.205371856689453e-06,1.1920928955078125e-06,6.973743438720703e-06,3.993511199951172e-06,2.384185791015625e-07,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/4be165f7def2fd8cc6d20d96e156a3e0.png
compacted,1.9073486328125e-06,2.384185791015625e-07,5.960464477539063e-08,5.424022674560547e-06,5.960464477539062e-07,4.231929779052734e-06,2.562999725341797e-06,1.7881393432617188e-07,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/00fb247a0dbba1c13913005c5d882e65.png
compacted,0.0215911865234375,1.633167266845703e-05,1.3530254364013672e-05,4.7206878662109375e-05,8.291006088256836e-05,0.0005407333374023438,0.0003714561462402344,7.31348991394043e-05,0.97705078125,5.662441253662109e-06,../data/deep_pavements_dataset/dataset/compacted/f897df2f03df3577f974fe65b99c5b37.png
compacted,1.0132789611816406e-05,4.172325134277344e-07,1.1920928955078125e-07,6.973743438720703e-06,1.0132789611816406e-06,6.556510925292969e-06,3.516674041748047e-06,4.76837158203125e-07,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/0fa9c5ac42e171bd32cb0752f7c145c3.png
compacted,0.62939453125,0.11639404296875,0.017852783203125,0.1318359375,0.007442474365234375,0.0215301513671875,0.009552001953125,0.05853271484375,0.006565093994140625,0.001007080078125,../data/deep_pavements_dataset/dataset/compacted/0cbfff77cc87ea39a619496df67b1eb9.png
compacted,0.29296875,0.00012612342834472656,0.0006017684936523438,0.0007262229919433594,0.0011243820190429688,0.0008759498596191406,0.0008759498596191406,9.822845458984375e-05,0.70263671875,5.9604644775390625e-05,../data/deep_pavements_dataset/dataset/compacted/977b79b7d984cc1a978172ae1db5870d.png
compacted,4.231929779052734e-06,3.5762786865234375e-07,1.1920928955078125e-07,2.1457672119140625e-06,1.430511474609375e-06,4.76837158203125e-06,3.516674041748047e-06,1.7881393432617188e-07,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/dcd40136159d9245e3e97c15a106176c.png
compacted,4.470348358154297e-06,1.7881393432617188e-07,5.960464477539063e-08,0.00011593103408813477,2.2649765014648438e-06,1.2218952178955078e-05,1.6689300537109375e-06,7.748603820800781e-07,1.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/compacted/312a0a32467edeebbddac8560237f31a.png
compacted,0.0009694099426269531,1.3828277587890625e-05,3.516674041748047e-06,0.0003349781036376953,2.580881118774414e-05,0.0001087188720703125,5.137920379638672e-05,6.556510925292969e-06,0.99853515625,4.76837158203125e-07,../data/deep_pavements_dataset/dataset/compacted/8184f1f064625d078edda2a31f2ccb60.png
compacted,0.0784912109375,0.02886962890625,0.00013363361358642578,0.03271484375,0.0006375312805175781,0.0106201171875,0.00390625,0.0010509490966796875,0.84375,6.723403930664062e-05,../data/deep_pavements_dataset/dataset/compacted/dc8e5909245fed83ea42304ea5e48cdf.png
compacted,4.26173210144043e-05,2.7418136596679688e-06,5.960464477539063e-08,5.4776668548583984e-05,3.2782554626464844e-06,1.3828277587890625e-05,3.993511199951172e-06,6.556510925292969e-07,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/d376e0a6db4fb1b8b5312a8278f591f9.png
compacted,4.83393669128418e-05,5.960464477539063e-08,5.960464477539063e-08,6.556510925292969e-06,1.6689300537109375e-05,5.424022674560547e-06,1.9669532775878906e-06,2.384185791015625e-07,1.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/compacted/7cf13272b5f3f29191cc02a85f93f809.png
compacted,2.980232238769531e-07,5.960464477539063e-08,0.0,5.960464477539062e-07,2.980232238769531e-07,1.1920928955078125e-06,6.556510925292969e-07,0.0,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/fad13c0f49a3149191818819fa7de6a9.png
compacted,0.00010228157043457031,1.1920928955078125e-07,1.7881393432617188e-07,7.867813110351562e-06,1.6689300537109375e-06,1.150369644165039e-05,3.7550926208496094e-06,3.5762786865234375e-07,1.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/compacted/2c9e64bb2ca3e8559ad3c11b85bb5823.png
compacted,0.00490570068359375,1.0073184967041016e-05,2.7418136596679688e-05,3.1054019927978516e-05,2.002716064453125e-05,0.00010180473327636719,2.7418136596679688e-05,1.4662742614746094e-05,0.99462890625,2.0265579223632812e-06,../data/deep_pavements_dataset/dataset/compacted/7da236e45f9644c82cf0d4314b98aff0.png
compacted,2.2649765014648438e-06,1.1920928955078125e-07,0.0,1.0728836059570312e-06,6.556510925292969e-07,3.993511199951172e-06,2.384185791015625e-06,1.7881393432617188e-07,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/e63628b030909471a9efe5d951d122b6.png
compacted,0.0020465850830078125,4.8160552978515625e-05,1.4662742614746094e-05,0.0010290145874023438,7.003545761108398e-05,0.0006642341613769531,7.456541061401367e-05,4.2498111724853516e-05,0.99609375,2.4199485778808594e-05,../data/deep_pavements_dataset/dataset/compacted/bf5247b79a76dd1a3284dbf239f7f423.png
compacted,2.014636993408203e-05,5.960464477539062e-07,2.384185791015625e-07,1.2993812561035156e-05,1.430511474609375e-06,7.867813110351562e-06,1.7881393432617188e-06,4.172325134277344e-07,1.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/compacted/8415e4143dd56e1afdadc62771c48a99.png
compacted,0.00013136863708496094,6.556510925292969e-06,4.76837158203125e-06,1.4722347259521484e-05,7.3909759521484375e-06,6.204843521118164e-05,2.753734588623047e-05,2.7418136596679688e-06,0.99951171875,3.5762786865234375e-07,../data/deep_pavements_dataset/dataset/compacted/3c352c06f83127984b903aa598fb0500.png
compacted,3.7610530853271484e-05,3.5762786865234375e-07,2.980232238769531e-07,2.1457672119140625e-05,4.231929779052734e-06,1.3828277587890625e-05,4.76837158203125e-06,1.6093254089355469e-06,1.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/compacted/c3d01a20817a427b106f706d8bcc044e.png
compacted,0.0010318756103515625,5.781650543212891e-06,1.4901161193847656e-06,0.00010877847671508789,3.528594970703125e-05,7.957220077514648e-05,1.3828277587890625e-05,5.781650543212891e-06,0.99853515625,4.172325134277344e-07,../data/deep_pavements_dataset/dataset/compacted/910d2ec7de9a9672199f919eb054db1d.png
compacted,0.0275421142578125,1.049041748046875e-05,6.735324859619141e-06,0.00011980533599853516,3.653764724731445e-05,0.0004181861877441406,0.000942230224609375,4.1425228118896484e-05,0.970703125,2.205371856689453e-06,../data/deep_pavements_dataset/dataset/compacted/4e6bd1de645560f1b3facb7b0ac5aafd.png
compacted,0.79638671875,2.8133392333984375e-05,5.263090133666992e-05,0.0009927749633789062,7.18832015991211e-05,0.0008230209350585938,0.00018358230590820312,0.00015223026275634766,0.2012939453125,7.331371307373047e-06,../data/deep_pavements_dataset/dataset/compacted/6b75edfe4ce0e8e54e818bea34ec3911.png
compacted,4.83393669128418e-05,8.404254913330078e-06,1.1920928955078125e-07,6.973743438720703e-06,5.781650543212891e-06,3.534555435180664e-05,8.404254913330078e-06,9.5367431640625e-07,1.0,3.5762786865234375e-07,../data/deep_pavements_dataset/dataset/compacted/20d7aa1f4e9402c941000fa518affd64.png
compacted,0.0001398324966430664,1.3113021850585938e-06,1.1920928955078125e-07,0.0001233816146850586,2.7418136596679688e-06,1.6689300537109375e-05,5.066394805908203e-06,1.1920928955078125e-06,0.99951171875,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/compacted/6420af2c38a5ebd82a43e5977743a1df.png
compacted,8.940696716308594e-06,4.76837158203125e-07,1.7881393432617188e-07,9.5367431640625e-06,2.1457672119140625e-06,1.7762184143066406e-05,4.76837158203125e-06,5.960464477539062e-07,1.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/compacted/be4d966022471125317890bfbae54a24.png
compacted,6.604194641113281e-05,1.3113021850585938e-06,5.960464477539062e-07,4.83393669128418e-05,5.781650543212891e-06,0.00011593103408813477,1.150369644165039e-05,2.9206275939941406e-06,0.99951171875,2.384185791015625e-07,../data/deep_pavements_dataset/dataset/compacted/93a3476f9d2e98bbb77eda8077f952da.png
compacted,0.0001398324966430664,1.1920928955078125e-07,3.5762786865234375e-07,4.231929779052734e-06,6.973743438720703e-06,1.0788440704345703e-05,9.5367431640625e-06,8.940696716308594e-07,1.0,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/compacted/7521e9f3bf0b9294d034a10df2a954c9.png
compacted,7.480382919311523e-05,4.470348358154297e-06,1.7762184143066406e-05,2.014636993408203e-05,0.00037980079650878906,7.480382919311523e-05,3.11732292175293e-05,3.534555435180664e-05,0.99951171875,1.8477439880371094e-06,../data/deep_pavements_dataset/dataset/compacted/5623445e0c6bccc3fd62940f58d7db55.png
compacted,6.556510925292969e-06,5.960464477539062e-07,5.960464477539063e-08,5.066394805908203e-06,1.7285346984863281e-06,1.3828277587890625e-05,7.3909759521484375e-06,3.5762786865234375e-07,1.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/compacted/0d0294b4dcd860aee8e2e9bc60f3a567.png
compacted,0.00015842914581298828,3.6954879760742188e-06,5.364418029785156e-07,0.000148773193359375,4.231929779052734e-06,9.02414321899414e-05,2.1457672119140625e-05,2.1457672119140625e-06,0.99951171875,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/compacted/d6cc6932317db1c9a8e64a47faad798d.png
compacted,0.01406097412109375,1.1324882507324219e-06,1.7881393432617188e-06,1.8656253814697266e-05,2.7120113372802734e-05,0.00010734796524047852,8.89897346496582e-05,5.0067901611328125e-06,0.98583984375,6.556510925292969e-07,../data/deep_pavements_dataset/dataset/compacted/7e1faa6f4c3b08622b06c5fed5fe67bf.png
compacted,1.0132789611816406e-05,0.0,0.0,1.3113021850585938e-06,1.7881393432617188e-06,2.1457672119140625e-06,1.6689300537109375e-06,1.1920928955078125e-07,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/9b2e73fd3abc795d4e4ece1a5f991f16.png
compacted,1.0788440704345703e-05,2.980232238769531e-07,5.960464477539063e-08,2.1457672119140625e-06,7.3909759521484375e-06,8.940696716308594e-06,1.895427703857422e-05,3.5762786865234375e-07,1.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/compacted/b14fe06e0589b1d4087031195924f0a2.png
compacted,8.404254913330078e-06,7.867813110351562e-06,0.0,3.7610530853271484e-05,3.3974647521972656e-06,1.6689300537109375e-05,3.635883331298828e-06,3.5762786865234375e-07,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/e394d438143cfa355ed6290bcd352784.png
compacted,0.00757598876953125,0.0015878677368164062,0.322021484375,0.00589752197265625,0.00109100341796875,0.0020389556884765625,0.0006618499755859375,0.00757598876953125,0.011016845703125,0.640625,../data/deep_pavements_dataset/dataset/compacted/9b81eb03ee29695681d8c8170ebeb692.png
compacted,2.282857894897461e-05,2.7418136596679688e-06,4.172325134277344e-07,1.0788440704345703e-05,2.7418136596679688e-06,2.014636993408203e-05,4.470348358154297e-06,8.344650268554688e-07,1.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/compacted/a08f69552611e1b61f23d7d1d283863d.png
compacted,5.4776668548583984e-05,1.430511474609375e-06,4.172325134277344e-07,7.867813110351562e-06,1.150369644165039e-05,4.00543212890625e-05,7.867813110351562e-06,1.5497207641601562e-06,1.0,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/compacted/ee8ed6ceb1942561d6f8dd847bba8d26.png
compacted,1.7762184143066406e-05,1.150369644165039e-05,4.76837158203125e-07,2.8014183044433594e-06,1.0,2.9206275939941406e-06,1.7881393432617188e-06,1.0788440704345703e-05,3.2782554626464844e-06,1.8477439880371094e-06,../data/deep_pavements_dataset/dataset/compacted/cd47333b36cf9cc2177401c1a3b83f9d.png
compacted,7.152557373046875e-07,5.960464477539063e-08,0.0,1.1920928955078125e-06,4.76837158203125e-07,2.9206275939941406e-06,1.3113021850585938e-06,1.1920928955078125e-07,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/d709423a39c46ac914f1a1fca9314311.png
compacted,0.0008559226989746094,4.172325134277344e-07,5.960464477539062e-07,1.6689300537109375e-05,7.867813110351562e-06,2.586841583251953e-05,1.2218952178955078e-05,1.9073486328125e-06,0.9990234375,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/compacted/453faf3202b490f70127dc49ab890190.png
compacted,0.00011593103408813477,1.0728836059570312e-06,4.76837158203125e-07,1.0788440704345703e-05,1.5676021575927734e-05,2.4318695068359375e-05,8.940696716308594e-06,1.430511474609375e-06,1.0,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/compacted/2bba596f50b2c414e1e1a92b79189334.png
compacted,0.00029540061950683594,1.0132789611816406e-05,1.7881393432617188e-06,0.0012445449829101562,1.3828277587890625e-05,0.00019073486328125,4.8220157623291016e-05,1.2993812561035156e-05,0.998046875,2.980232238769531e-07,../data/deep_pavements_dataset/dataset/compacted/6ad6e393aa30a424cc169af06cf8c443.png
compacted,0.020233154296875,0.0004756450653076172,1.1920928955078125e-05,0.0013761520385742188,0.002269744873046875,0.0008349418640136719,0.00016438961029052734,0.00011295080184936523,0.974609375,8.165836334228516e-06,../data/deep_pavements_dataset/dataset/compacted/e9476b98dee03258b6fb0a0df827250f.png
compacted,1.3828277587890625e-05,3.5762786865234375e-07,2.980232238769531e-07,1.3828277587890625e-05,6.139278411865234e-06,7.867813110351562e-06,4.76837158203125e-06,1.1920928955078125e-06,1.0,3.5762786865234375e-07,../data/deep_pavements_dataset/dataset/compacted/dfe9bb170690a35e09b0df91018359bc.png
compacted,3.7550926208496094e-06,2.384185791015625e-07,5.960464477539063e-08,4.231929779052734e-06,7.152557373046875e-07,2.562999725341797e-06,3.516674041748047e-06,4.76837158203125e-07,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/c072f04d6a1017166955ed59ae3afc00.png
compacted,4.00543212890625e-05,2.980232238769531e-07,1.7881393432617188e-07,7.867813110351562e-06,1.6689300537109375e-05,6.139278411865234e-06,4.470348358154297e-06,7.748603820800781e-07,1.0,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/compacted/73191efc120f83847269a03283c32f9a.png
compacted,0.00031495094299316406,1.3113021850585938e-06,8.344650268554688e-07,2.014636993408203e-05,0.0002453327178955078,1.8894672393798828e-05,2.282857894897461e-05,5.424022674560547e-06,0.99951171875,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/compacted/8e18b6a9b1454b00793835a855017ec6.png
compacted,1.2993812561035156e-05,3.5762786865234375e-07,1.1920928955078125e-07,3.7550926208496094e-06,1.4901161193847656e-06,1.4722347259521484e-05,6.556510925292969e-06,4.76837158203125e-07,1.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/compacted/914a4767387e7e32148ca14b4ade873b.png
compacted,3.319978713989258e-05,2.562999725341797e-06,1.1920928955078125e-07,2.014636993408203e-05,3.2782554626464844e-06,2.014636993408203e-05,2.6226043701171875e-06,7.152557373046875e-07,1.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/compacted/1e3a844088a077be6b10bf00f4608853.png
compacted,3.7550926208496094e-06,0.0,0.0,4.76837158203125e-07,1.430511474609375e-06,2.205371856689453e-06,2.7418136596679688e-06,1.7881393432617188e-07,1.0,0.0,../data/deep_pavements_dataset/dataset/compacted/331627c253772a96b00008c97b0844ab.png
compacted,0.03680419921875,0.005298614501953125,0.94873046875,0.0026645660400390625,0.00015032291412353516,0.00031828880310058594,5.53131103515625e-05,0.00151824951171875,0.0032138824462890625,0.0011110305786132812,../data/deep_pavements_dataset/dataset/compacted/1562f2b4418e63c9aee9ecda8e7718d7.png
compacted,0.0241546630859375,0.0013628005981445312,0.0005335807800292969,9.274482727050781e-05,0.96484375,0.0041961669921875,0.0002224445343017578,0.0007290840148925781,0.003940582275390625,0.00010508298873901367,../data/deep_pavements_dataset/dataset/compacted/29e0d286f05e60eeceded55a5a52dd06.png
compacted,3.11732292175293e-05,5.960464477539062e-07,1.1920928955078125e-07,3.319978713989258e-05,3.516674041748047e-06,2.753734588623047e-05,1.2218952178955078e-05,1.1920928955078125e-06,1.0,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/compacted/67a849409dbac18635463d4229332db3.png
compacted,0.9794921875,8.845329284667969e-05,3.057718276977539e-05,0.00011354684829711914,0.0179443359375,0.0005087852478027344,0.00030875205993652344,6.890296936035156e-05,0.0013837814331054688,3.921985626220703e-05,../data/deep_pavements_dataset/dataset/compacted/70da169c1db226cf402db6ffc6924519.png
