label,ground,concrete,cobblestone,gravel,paving_stones,concrete_plates,compacted,asphalt,grass,sett,filepath
concrete,2.0802021026611328e-05,0.99951171875,9.834766387939453e-06,1.621246337890625e-05,0.00019109249114990234,3.516674041748047e-06,1.9669532775878906e-06,4.76837158203125e-06,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/1763f36d99019401fb9473d1870aeb72.png
concrete,1.1146068572998047e-05,1.0,2.384185791015625e-07,3.0994415283203125e-06,4.470348358154297e-06,1.1920928955078125e-07,5.960464477539063e-08,0.0001442432403564453,5.960464477539063e-08,0.0,../data/deep_pavements_dataset/dataset/concrete/469238cfe7d077ace7d9b253504f47d3.png
concrete,1.6689300537109375e-06,1.0,4.76837158203125e-07,1.1324882507324219e-06,9.316205978393555e-05,3.159046173095703e-06,1.1920928955078125e-07,1.0132789611816406e-05,0.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/concrete/02e3d64a8df0a933bc130e7d4ac94ba1.png
concrete,6.556510925292969e-06,0.9990234375,5.364418029785156e-07,8.344650268554688e-07,8.475780487060547e-05,0.00075531005859375,1.1324882507324219e-06,3.11732292175293e-05,0.0,3.5762786865234375e-07,../data/deep_pavements_dataset/dataset/concrete/34d3ef4143d9139ebb49a03ca7002d5e.png
concrete,2.562999725341797e-06,1.0,2.384185791015625e-07,4.172325134277344e-07,1.621246337890625e-05,3.516674041748047e-06,1.7881393432617188e-07,7.748603820800781e-07,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/23ee845aff83ace68a8423ae7129412b.png
concrete,1.430511474609375e-06,1.0,0.0,1.1920928955078125e-07,5.781650543212891e-06,7.152557373046875e-07,0.0,3.5762786865234375e-07,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/7dddd298b9641d74050b56ad685d0118.png
concrete,1.7762184143066406e-05,0.99951171875,2.086162567138672e-06,9.834766387939453e-06,0.00023043155670166016,3.2782554626464844e-06,1.430511474609375e-06,0.00015354156494140625,5.960464477539063e-08,0.0,../data/deep_pavements_dataset/dataset/concrete/5c9870ed048727b966155b3f02d65851.png
concrete,9.238719940185547e-06,1.0,4.172325134277344e-07,2.9206275939941406e-06,1.150369644165039e-05,6.556510925292969e-07,1.1920928955078125e-07,5.602836608886719e-06,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/ea7b5ac1ec0f54240d654d88a486887d.png
concrete,3.0994415283203125e-06,1.0,9.5367431640625e-07,1.4901161193847656e-06,0.0001055598258972168,2.980232238769531e-07,5.960464477539063e-08,2.014636993408203e-05,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/3236fce431a8a46e29460c3247ffb0bc.png
concrete,1.2218952178955078e-05,0.99951171875,3.814697265625e-06,4.231929779052734e-06,7.718801498413086e-05,2.205371856689453e-06,4.76837158203125e-07,0.00015842914581298828,0.0,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/concrete/58db095e4166ad909dee1f8c4c40468c.png
concrete,0.0008950233459472656,0.7646484375,0.0002409219741821289,0.0004792213439941406,0.0009832382202148438,0.0144500732421875,0.006023406982421875,0.2122802734375,1.919269561767578e-05,5.185604095458984e-06,../data/deep_pavements_dataset/dataset/concrete/97c0a30f58a16fbe108c65008572e53e.png
concrete,2.5033950805664062e-06,1.0,3.5762786865234375e-07,1.1920928955078125e-07,1.0788440704345703e-05,3.7550926208496094e-06,2.384185791015625e-07,1.0728836059570312e-06,0.0,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/concrete/eb596c0a2c5ad25dcf5fe5e99731829c.png
concrete,2.586841583251953e-05,0.9990234375,3.3974647521972656e-06,6.139278411865234e-06,0.00045800209045410156,0.00015342235565185547,4.649162292480469e-06,0.0002694129943847656,5.960464477539063e-08,1.3709068298339844e-06,../data/deep_pavements_dataset/dataset/concrete/95fe9519ae313045aac3b320aa3b7877.png
concrete,0.01218414306640625,0.379150390625,0.00786590576171875,0.10205078125,0.00408172607421875,0.0283355712890625,0.268798828125,0.1966552734375,0.0008554458618164062,9.304285049438477e-05,../data/deep_pavements_dataset/dataset/concrete/42cc712a5e69fce3fe268372140e665d.png
concrete,9.906291961669922e-05,0.9990234375,2.9265880584716797e-05,1.5676021575927734e-05,0.00075531005859375,2.5033950805664062e-05,6.973743438720703e-06,2.0742416381835938e-05,5.960464477539063e-08,2.7418136596679688e-06,../data/deep_pavements_dataset/dataset/concrete/1c4022cc621ba44698652ab51deb91ec.png
concrete,0.000598907470703125,0.98583984375,0.0017328262329101562,0.0002918243408203125,7.855892181396484e-05,0.0004963874816894531,0.0010843276977539062,0.00997161865234375,1.3649463653564453e-05,5.960464477539062e-07,../data/deep_pavements_dataset/dataset/concrete/087e57fe1d548a55930fec417d5a8130.png
concrete,6.401538848876953e-05,1.0,1.3709068298339844e-06,3.7550926208496094e-06,0.00011593103408813477,1.5676021575927734e-05,4.947185516357422e-06,1.621246337890625e-05,5.960464477539063e-08,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/concrete/49a71be176c883300ffe22f170b83343.png
concrete,1.3828277587890625e-05,0.99951171875,4.172325134277344e-07,2.1457672119140625e-06,2.014636993408203e-05,5.960464477539062e-07,2.384185791015625e-07,0.00031495094299316406,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/303062825da770d77f4af2e514795668.png
concrete,0.000659942626953125,0.1773681640625,0.005702972412109375,0.00026679039001464844,0.37548828125,0.283447265625,0.005191802978515625,0.1517333984375,2.86102294921875e-06,4.3511390686035156e-05,../data/deep_pavements_dataset/dataset/concrete/4d98c292994b10e74abd404cb38afad6.png
concrete,9.5367431640625e-06,1.0,5.364418029785156e-07,3.159046173095703e-06,3.534555435180664e-05,4.470348358154297e-06,1.1920928955078125e-07,2.6702880859375e-05,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/3385f4e8c3112894ff93151e229cc4ed.png
concrete,2.6702880859375e-05,1.0,2.086162567138672e-06,2.562999725341797e-06,8.481740951538086e-05,6.318092346191406e-06,8.344650268554688e-07,3.534555435180664e-05,1.7881393432617188e-07,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/concrete/a92a0a6cceb5615aafdfc8547a36f923.png
concrete,7.3909759521484375e-06,1.0,2.5093555450439453e-05,7.027387619018555e-05,2.0802021026611328e-05,2.6226043701171875e-06,2.980232238769531e-07,0.00010228157043457031,5.960464477539063e-08,0.0,../data/deep_pavements_dataset/dataset/concrete/41cc79997b0f6b06cbb0f30dd27ae29c.png
concrete,3.218650817871094e-05,0.9990234375,1.9669532775878906e-06,0.00037980079650878906,0.0002529621124267578,7.3909759521484375e-06,3.0994415283203125e-06,7.718801498413086e-05,5.960464477539063e-08,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/concrete/794faef5add322409c2129d35e1b71be.png
concrete,1.341104507446289e-05,1.0,5.245208740234375e-06,6.973743438720703e-06,4.5418739318847656e-05,1.519918441772461e-05,1.7881393432617188e-06,0.0001442432403564453,0.0,8.344650268554688e-07,../data/deep_pavements_dataset/dataset/concrete/5ed89c12e3a6459b4d858c14a16eb8b3.png
concrete,9.906291961669922e-05,0.9990234375,6.556510925292969e-06,0.0002453327178955078,3.7610530853271484e-05,1.0132789611816406e-05,9.5367431640625e-06,0.0004582405090332031,1.7881393432617188e-07,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/concrete/d5011950cc7a99f0cf52820146196903.png
concrete,2.014636993408203e-05,0.9990234375,1.1920928955078125e-06,1.2576580047607422e-05,0.0001055002212524414,1.430511474609375e-06,2.384185791015625e-07,0.0006461143493652344,0.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/concrete/050aa21296f11cf2f35e4be9fc40e20c.png
concrete,3.874301910400391e-06,1.0,2.384185791015625e-07,1.0132789611816406e-06,1.1861324310302734e-05,1.7881393432617188e-06,4.172325134277344e-07,3.88026237487793e-05,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/1d4d72b31d4a40a0a7de895f098ff405.png
concrete,1.5497207641601562e-06,1.0,3.5762786865234375e-07,4.172325134277344e-07,1.430511474609375e-05,7.212162017822266e-06,4.76837158203125e-07,2.384185791015625e-06,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/a72a8ac57a25b5d6b76f8b868c3e1f8b.png
concrete,2.1457672119140625e-06,1.0,1.1920928955078125e-07,1.1920928955078125e-07,9.834766387939453e-06,2.9802322387695312e-06,5.960464477539063e-08,4.172325134277344e-07,0.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/concrete/4c9dda2e001abef093d34b6633c99dbf.png
concrete,1.722574234008789e-05,0.99951171875,4.231929779052734e-06,5.602836608886719e-06,8.481740951538086e-05,5.829334259033203e-05,0.0001055002212524414,3.0219554901123047e-05,1.1920928955078125e-07,7.152557373046875e-07,../data/deep_pavements_dataset/dataset/concrete/dfc708248776c478c26566ecb00d1c9e.png
concrete,5.424022674560547e-06,1.0,3.5762786865234375e-07,2.205371856689453e-06,7.486343383789062e-05,1.9669532775878906e-06,4.76837158203125e-07,7.486343383789062e-05,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/7baeb351124fe24b4eb6924b872f5d84.png
concrete,5.46574592590332e-05,0.0011320114135742188,5.46574592590332e-05,9.292364120483398e-05,8.20159912109375e-05,0.0009684562683105469,1.8894672393798828e-05,0.99755859375,4.112720489501953e-06,1.6093254089355469e-06,../data/deep_pavements_dataset/dataset/concrete/065ca882e799dbd9c2629aa58ea3d9f3.png
concrete,5.829334259033203e-05,0.99951171875,1.6689300537109375e-06,8.940696716308594e-06,0.000209808349609375,2.2113323211669922e-05,2.8014183044433594e-06,2.2113323211669922e-05,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/864ae49a428b819ab1e52d7a81d45a30.png
concrete,2.3543834686279297e-05,1.0,1.0132789611816406e-06,1.6093254089355469e-06,0.0001233816146850586,4.470348358154297e-06,6.604194641113281e-05,2.1457672119140625e-06,0.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/concrete/126cfc73450c9d075502922c4353078b.png
concrete,2.586841583251953e-05,1.0,9.5367431640625e-07,3.993511199951172e-06,4.5418739318847656e-05,9.5367431640625e-06,6.604194641113281e-05,5.143880844116211e-05,5.960464477539063e-08,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/concrete/d36f3fe8c7b8d06a2220ab84861769eb.png
concrete,1.1861324310302734e-05,1.0,7.152557373046875e-07,4.947185516357422e-06,6.014108657836914e-05,6.139278411865234e-06,1.7881393432617188e-07,0.0001442432403564453,5.960464477539063e-08,0.0,../data/deep_pavements_dataset/dataset/concrete/5ea5b0560ddc24241add77999e2e86aa.png
concrete,8.314847946166992e-05,0.28076171875,7.152557373046875e-07,1.3589859008789062e-05,8.851289749145508e-05,0.71728515625,6.198883056640625e-06,0.0019521713256835938,3.5762786865234375e-07,5.364418029785156e-07,../data/deep_pavements_dataset/dataset/concrete/cf657475faebd6e42fb06e1c941f3d6d.png
concrete,2.580881118774414e-05,0.9990234375,1.3709068298339844e-06,1.1801719665527344e-05,7.62939453125e-06,2.6226043701171875e-06,0.0011339187622070312,1.1324882507324219e-06,0.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/concrete/e0e134295f84b90b913c3d3d3b821ff6.png
concrete,0.00037288665771484375,0.92138671875,6.479024887084961e-05,0.0005097389221191406,0.0010786056518554688,0.0008144378662109375,1.5854835510253906e-05,0.07562255859375,2.104043960571289e-05,5.066394805908203e-06,../data/deep_pavements_dataset/dataset/concrete/b07a2f7b6be1025361d9c43d32beefd5.png
concrete,5.781650543212891e-06,1.0,5.960464477539063e-08,8.940696716308594e-07,7.253885269165039e-05,1.7762184143066406e-05,1.6689300537109375e-06,1.341104507446289e-05,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/3aedee1e114a092846503cdc76f5ff20.png
concrete,4.750490188598633e-05,0.95263671875,4.172325134277344e-06,4.172325134277344e-06,0.0018968582153320312,0.000896453857421875,1.9669532775878906e-06,0.0445556640625,1.7881393432617188e-07,2.384185791015625e-07,../data/deep_pavements_dataset/dataset/concrete/4fae3ae6e47f1fff2b3d235d4a6471a4.png
concrete,3.11732292175293e-05,0.99951171875,5.602836608886719e-06,5.143880844116211e-05,0.00013554096221923828,2.014636993408203e-05,3.3974647521972656e-06,0.0001195669174194336,5.960464477539063e-08,0.0,../data/deep_pavements_dataset/dataset/concrete/fba20411e52fd57e494f793885c9861f.png
concrete,0.0014476776123046875,0.90478515625,0.0005850791931152344,0.0006837844848632812,0.005550384521484375,0.02264404296875,0.0007996559143066406,0.06353759765625,1.2934207916259766e-05,2.2649765014648438e-06,../data/deep_pavements_dataset/dataset/concrete/ae8778a85ac13874c029202278786cb3.png
concrete,2.4259090423583984e-05,0.99853515625,1.615285873413086e-05,5.2988529205322266e-05,0.00036787986755371094,0.0002301931381225586,2.3245811462402344e-06,0.0008826255798339844,8.344650268554688e-07,2.384185791015625e-07,../data/deep_pavements_dataset/dataset/concrete/1514d1d1c891b6812977cc6e62539495.png
concrete,1.722574234008789e-05,1.0,4.76837158203125e-07,1.2576580047607422e-05,1.621246337890625e-05,3.5762786865234375e-07,2.384185791015625e-07,1.8358230590820312e-05,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/25d8558bda560f79fb019d110eebc7df.png
concrete,1.1086463928222656e-05,0.9990234375,3.0994415283203125e-06,2.2649765014648438e-06,0.0007791519165039062,5.602836608886719e-06,8.940696716308594e-07,7.027387619018555e-05,5.960464477539063e-08,6.556510925292969e-07,../data/deep_pavements_dataset/dataset/concrete/8da277b17e2156928ba1fd9304d9c87e.png
concrete,0.00054168701171875,0.9794921875,1.5854835510253906e-05,0.0005087852478027344,0.0002810955047607422,2.2351741790771484e-05,0.00018143653869628906,0.0190887451171875,6.794929504394531e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/concrete/179bfe4bdfa24eabca3c847fe2537d28.png
concrete,3.635883331298828e-06,1.0,1.1920928955078125e-07,2.7418136596679688e-06,2.2113323211669922e-05,5.364418029785156e-07,6.556510925292969e-07,1.1861324310302734e-05,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/e8227573621b28410b2570b9a0238f1e.png
concrete,7.3909759521484375e-06,1.0,1.7285346984863281e-06,9.5367431640625e-06,6.401538848876953e-05,2.9802322387695312e-06,5.364418029785156e-07,0.0001055598258972168,0.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/concrete/871592ce6e7933a4ba62ac5e97242be0.png
concrete,1.150369644165039e-05,1.0,3.5762786865234375e-07,1.3113021850585938e-06,0.0001398324966430664,5.602836608886719e-06,1.7881393432617188e-07,5.066394805908203e-06,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/b4119c0f7bd84c9a4ebe386c188966ec.png
concrete,1.8358230590820312e-05,0.99951171875,5.364418029785156e-07,2.3245811462402344e-06,6.204843521118164e-05,6.318092346191406e-06,2.384185791015625e-07,0.0001634359359741211,0.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/concrete/353c184081420c161b32c7e9e49d7760.png
concrete,0.005096435546875,0.857421875,0.0020599365234375,0.0183563232421875,0.00281524658203125,0.048370361328125,0.004787445068359375,0.0601806640625,0.001068115234375,2.0503997802734375e-05,../data/deep_pavements_dataset/dataset/concrete/4338382552a369100326a3554ea92d96.png
concrete,2.8014183044433594e-06,1.0,2.384185791015625e-07,3.5762786865234375e-07,7.62939453125e-06,2.384185791015625e-07,5.960464477539063e-08,5.602836608886719e-06,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/82f838297d054ec5ac0cede0eb4c7e1b.png
concrete,1.3828277587890625e-05,1.0,8.344650268554688e-07,4.947185516357422e-06,2.282857894897461e-05,1.5676021575927734e-05,1.0132789611816406e-06,4.83393669128418e-05,5.960464477539063e-08,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/concrete/67b72aba9edb8789438a7a858aec00af.png
concrete,1.4722347259521484e-05,0.99951171875,1.7881393432617188e-07,3.0994415283203125e-06,0.00017952919006347656,8.165836334228516e-06,1.7881393432617188e-07,0.00023043155670166016,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/b71ef3497c5b7f7690f47fcb891da6fb.png
concrete,4.947185516357422e-06,1.0,4.76837158203125e-07,8.404254913330078e-06,9.912252426147461e-05,1.722574234008789e-05,5.960464477539062e-07,7.718801498413086e-05,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/d3d0a5e3068da804ef7d6d0eca751e70.png
concrete,3.635883331298828e-06,1.0,9.5367431640625e-07,2.086162567138672e-06,1.8358230590820312e-05,5.9604644775390625e-06,2.980232238769531e-07,3.11732292175293e-05,0.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/concrete/fcc8b2607c54e2d5369e1f1498979007.png
concrete,2.4318695068359375e-05,0.99951171875,6.014108657836914e-05,7.62939453125e-06,0.0001233816146850586,1.2218952178955078e-05,2.1457672119140625e-06,0.000209808349609375,0.0,7.748603820800781e-07,../data/deep_pavements_dataset/dataset/concrete/fa0976855a99fd539b2d112e1421bcc0.png
concrete,1.043081283569336e-05,1.0,1.7881393432617188e-07,5.364418029785156e-07,9.316205978393555e-05,6.735324859619141e-06,5.960464477539063e-08,8.940696716308594e-06,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/2ea0672da4b6d65f8aa1a45a4dae1587.png
concrete,0.00039505958557128906,0.50634765625,3.24249267578125e-05,0.00023221969604492188,0.00188446044921875,0.0003075599670410156,1.531839370727539e-05,0.49072265625,1.6689300537109375e-06,5.364418029785156e-07,../data/deep_pavements_dataset/dataset/concrete/4f80ddfdc52a9ab60125f66e40aa2f69.png
concrete,3.218650817871094e-05,0.99951171875,3.5762786865234375e-07,2.205371856689453e-06,0.00023043155670166016,1.9073486328125e-06,4.76837158203125e-07,7.480382919311523e-05,0.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/concrete/7b390981eace05dfd75264a97bc6aede.png
concrete,3.0219554901123047e-05,0.99951171875,1.7881393432617188e-06,7.152557373046875e-06,0.00010883808135986328,1.9490718841552734e-05,5.143880844116211e-05,0.00037980079650878906,8.940696716308594e-07,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/concrete/e041ae152c97e72e6753a0ad5c950a7e.png
concrete,9.5367431640625e-07,1.0,5.960464477539063e-08,2.980232238769531e-07,1.0728836059570312e-06,4.172325134277344e-07,0.0,7.152557373046875e-07,0.0,0.0,../data/deep_pavements_dataset/dataset/concrete/0464811c6cc08bdd3a27d59cadc8f2d2.png
concrete,0.00010228157043457031,0.99951171875,1.0728836059570312e-06,7.480382919311523e-05,0.00026106834411621094,1.8358230590820312e-05,2.8014183044433594e-06,2.5033950805664062e-05,0.0,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/concrete/211355197af39cab8275bbcca7361349.png
