label,concrete_plates,paving_stones,sett,asphalt,grass,compacted,concrete,cobblestone,gravel,ground,filepath
compacted,0.0014057159423828125,3.254413604736328e-05,4.76837158203125e-06,0.001804351806640625,0.0009965896606445312,0.9951171875,0.00020241737365722656,0.00022232532501220703,4.7326087951660156e-05,0.00023674964904785156,../data/deep_pavements_dataset/dataset/compacted/0e02719f563bb917457deb5a8cb28b44.png
compacted,7.480382919311523e-05,2.014636993408203e-05,1.7881393432617188e-06,3.701448440551758e-05,0.00030517578125,0.9990234375,3.319978713989258e-05,9.453296661376953e-05,0.00010061264038085938,0.00018227100372314453,../data/deep_pavements_dataset/dataset/compacted/20d7aa1f4e9402c941000fa518affd64.png
compacted,0.0235137939453125,0.0005707740783691406,0.00021660327911376953,0.00032520294189453125,0.0006670951843261719,0.96923828125,0.0018138885498046875,0.0028972625732421875,0.00010722875595092773,0.0005707740783691406,../data/deep_pavements_dataset/dataset/compacted/464f027bb188463ed21d5b7374f6c25e.png
compacted,0.0007338523864746094,0.0013704299926757812,6.717443466186523e-05,0.58837890625,0.0007810592651367188,0.216552734375,0.1851806640625,0.0008058547973632812,0.0024051666259765625,0.0034999847412109375,../data/deep_pavements_dataset/dataset/compacted/c3985534eacd7510228e4ed1f5bebeb7.png
compacted,2.5451183319091797e-05,3.874301910400391e-06,2.3245811462402344e-06,7.027387619018555e-05,0.0002033710479736328,0.99951171875,3.534555435180664e-05,0.00012922286987304688,5.823373794555664e-05,0.00018799304962158203,../data/deep_pavements_dataset/dataset/compacted/6032aaeb2d04749bed109974088c9175.png
compacted,5.799531936645508e-05,2.0682811737060547e-05,2.086162567138672e-06,0.0001552104949951172,0.000244140625,0.9951171875,0.0031681060791015625,0.0003039836883544922,0.0002155303955078125,0.0006046295166015625,../data/deep_pavements_dataset/dataset/compacted/a4e448ec27398cdea8300a1ff811c723.png
compacted,0.0005679130554199219,0.00023663043975830078,5.799531936645508e-05,0.99462890625,0.0002944469451904297,0.00066375732421875,0.0028839111328125,5.620718002319336e-05,0.00034427642822265625,6.783008575439453e-05,../data/deep_pavements_dataset/dataset/compacted/29e0d286f05e60eeceded55a5a52dd06.png
compacted,2.5093555450439453e-05,3.2186508178710938e-06,1.7285346984863281e-06,1.7523765563964844e-05,0.00010716915130615234,0.99951171875,3.647804260253906e-05,2.0802021026611328e-05,1.1146068572998047e-05,3.4809112548828125e-05,../data/deep_pavements_dataset/dataset/compacted/0fa9c5ac42e171bd32cb0752f7c145c3.png
compacted,0.0002689361572265625,8.463859558105469e-05,5.9604644775390625e-06,0.0005025863647460938,0.0004298686981201172,0.998046875,0.00014853477478027344,0.00030493736267089844,3.5822391510009766e-05,0.00017368793487548828,../data/deep_pavements_dataset/dataset/compacted/86387ba73115abce138988c83ce27db8.png
compacted,0.00038051605224609375,0.00026988983154296875,9.238719940185547e-06,0.0007333755493164062,0.0003573894500732422,0.97021484375,0.0034999847412109375,0.00865936279296875,0.0032863616943359375,0.012603759765625,../data/deep_pavements_dataset/dataset/compacted/81e91443e052e2afe4e7526f36832b42.png
compacted,1.2576580047607422e-05,1.7285346984863281e-06,1.0728836059570312e-06,8.64267349243164e-06,6.401538848876953e-05,1.0,2.110004425048828e-05,1.2993812561035156e-05,7.62939453125e-06,1.430511474609375e-05,../data/deep_pavements_dataset/dataset/compacted/d32c80f58bcb77794f9e4a536b5916be.png
compacted,3.11732292175293e-05,3.7550926208496094e-06,3.993511199951172e-06,1.0609626770019531e-05,6.300210952758789e-05,1.0,9.059906005859375e-06,2.1755695343017578e-05,8.64267349243164e-06,3.9458274841308594e-05,../data/deep_pavements_dataset/dataset/compacted/501e4bd23720fac763e595b55e4f02b0.png
compacted,0.0007467269897460938,8.779764175415039e-05,3.337860107421875e-06,0.0001493692398071289,0.0002313852310180664,0.98779296875,0.0099945068359375,0.0006799697875976562,7.62939453125e-05,9.34600830078125e-05,../data/deep_pavements_dataset/dataset/compacted/a6616d9fc6ff0ba0f916415a9e2bf166.png
compacted,2.5093555450439453e-05,1.4901161193847656e-06,2.980232238769531e-07,1.2040138244628906e-05,8.219480514526367e-05,1.0,3.170967102050781e-05,2.3186206817626953e-05,7.152557373046875e-06,2.9742717742919922e-05,../data/deep_pavements_dataset/dataset/compacted/23de6486d08fc79687ef4bfcff63dffd.png
compacted,3.820657730102539e-05,1.519918441772461e-05,1.3709068298339844e-06,5.91278076171875e-05,0.0003147125244140625,0.99853515625,0.0003349781036376953,9.161233901977539e-05,0.00010377168655395508,0.0002956390380859375,../data/deep_pavements_dataset/dataset/compacted/acf43cdc6d7f920032413b049d199e0e.png
compacted,0.0001766681671142578,6.008148193359375e-05,1.6689300537109375e-06,6.395578384399414e-05,0.00015342235565185547,0.9990234375,0.00022327899932861328,0.0001271963119506836,1.5676021575927734e-05,5.733966827392578e-05,../data/deep_pavements_dataset/dataset/compacted/be7d9a54fd17dd47617f84801c0f89c5.png
compacted,6.812810897827148e-05,4.470348358154297e-06,1.2516975402832031e-06,0.00023043155670166016,0.00019097328186035156,0.99951171875,1.4483928680419922e-05,1.919269561767578e-05,7.867813110351562e-06,8.088350296020508e-05,../data/deep_pavements_dataset/dataset/compacted/3707c9c1fbb4be3f5fa3cc8e20ad0f39.png
compacted,0.00013756752014160156,1.1622905731201172e-05,4.76837158203125e-07,0.00014412403106689453,0.0001970529556274414,0.99951171875,8.213520050048828e-05,4.678964614868164e-05,5.185604095458984e-06,7.963180541992188e-05,../data/deep_pavements_dataset/dataset/compacted/f08b86d8d496c6956bb2662c2dbd5fd0.png
compacted,0.0001533031463623047,1.722574234008789e-05,1.1920928955078125e-06,0.0005025863647460938,0.0006871223449707031,0.998046875,0.0001417398452758789,3.4749507904052734e-05,5.137920379638672e-05,0.00013959407806396484,../data/deep_pavements_dataset/dataset/compacted/852dbabeafb259c07ef7b4d122ee4b63.png
compacted,0.0023136138916015625,0.00054931640625,0.0003895759582519531,0.0003437995910644531,0.00044155120849609375,0.9931640625,0.0005326271057128906,0.0014476776123046875,4.0411949157714844e-05,0.0006031990051269531,../data/deep_pavements_dataset/dataset/compacted/e0793cc8ccbb39a7c220bf569d1d9558.png
compacted,5.221366882324219e-05,4.112720489501953e-06,7.152557373046875e-07,1.3232231140136719e-05,8.219480514526367e-05,0.99951171875,0.00015354156494140625,1.7762184143066406e-05,1.806020736694336e-05,5.4717063903808594e-05,../data/deep_pavements_dataset/dataset/compacted/3e8a6d65115a37751490bb6b6dc4409f.png
compacted,0.00011205673217773438,2.1398067474365234e-05,1.0132789611816406e-06,1.2159347534179688e-05,5.996227264404297e-05,0.9970703125,0.0023212432861328125,0.00016307830810546875,2.4974346160888672e-05,9.733438491821289e-05,../data/deep_pavements_dataset/dataset/compacted/4f0503fb5e663ae3babc9b582ebfe72d.png
compacted,0.00018322467803955078,0.00016689300537109375,2.294778823852539e-05,0.000659942626953125,0.0016336441040039062,0.95849609375,0.0070953369140625,0.006664276123046875,0.002376556396484375,0.022552490234375,../data/deep_pavements_dataset/dataset/compacted/b36463187b8f2ebdbe232919529a27b9.png
compacted,0.00011056661605834961,4.589557647705078e-06,7.152557373046875e-07,5.650520324707031e-05,0.00011056661605834961,0.99951171875,3.820657730102539e-05,3.069639205932617e-05,1.1146068572998047e-05,6.920099258422852e-05,../data/deep_pavements_dataset/dataset/compacted/eb0bac50ff920766f02b1961cbed2090.png
compacted,1.919269561767578e-05,2.9206275939941406e-06,1.6093254089355469e-06,1.621246337890625e-05,8.219480514526367e-05,1.0,7.987022399902344e-06,2.8848648071289062e-05,5.364418029785156e-06,3.427267074584961e-05,../data/deep_pavements_dataset/dataset/compacted/8e50622b875a8bd69b6e6c15786bf5ab.png
compacted,0.00021600723266601562,2.968311309814453e-05,1.1086463928222656e-05,5.131959915161133e-05,0.00014841556549072266,0.9970703125,0.0017528533935546875,0.0003674030303955078,5.549192428588867e-05,0.0002372264862060547,../data/deep_pavements_dataset/dataset/compacted/618d7ddf11e732e0c80894e991a98116.png
compacted,0.00010716915130615234,1.0311603546142578e-05,4.172325134277344e-07,1.722574234008789e-05,0.0001634359359741211,0.99951171875,0.00014197826385498047,0.0001252889633178711,7.152557373046875e-06,2.467632293701172e-05,../data/deep_pavements_dataset/dataset/compacted/fad0704bf148d4d980ac43144e31c863.png
compacted,9.751319885253906e-05,2.2113323211669922e-05,1.3113021850585938e-06,8.344650268554688e-05,0.0003566741943359375,0.9990234375,1.5914440155029297e-05,0.0002777576446533203,2.586841583251953e-05,6.914138793945312e-05,../data/deep_pavements_dataset/dataset/compacted/e8f94a177eb6a8644c0cb4eef243d900.png
compacted,5.3048133850097656e-05,2.86102294921875e-06,5.960464477539062e-07,5.221366882324219e-05,0.0003459453582763672,0.99951171875,3.159046173095703e-06,8.344650268554688e-05,1.341104507446289e-05,3.647804260253906e-05,../data/deep_pavements_dataset/dataset/compacted/5369ccff5f50af63d2395224077b404b.png
compacted,0.0006289482116699219,0.0009150505065917969,0.00022423267364501953,0.01263427734375,0.00841522216796875,0.91357421875,0.0014171600341796875,0.0016565322875976562,0.0021266937255859375,0.05841064453125,../data/deep_pavements_dataset/dataset/compacted/c35f28811bf4cf3eee97344f79543e69.png
compacted,0.00044345855712890625,8.20159912109375e-05,3.814697265625e-06,0.0007085800170898438,0.0004036426544189453,0.99755859375,0.0005517005920410156,5.21540641784668e-05,1.71661376953125e-05,0.00011211633682250977,../data/deep_pavements_dataset/dataset/compacted/f870a5fa67e899202e9db8ad80890181.png
compacted,0.000179290771484375,6.735324859619141e-06,1.3113021850585938e-06,0.00013744831085205078,0.00013327598571777344,0.99853515625,0.000518798828125,0.0001232624053955078,9.751319885253906e-05,0.00015342235565185547,../data/deep_pavements_dataset/dataset/compacted/5b358dd863283287d6a69de4eafa87cf.png
compacted,0.002574920654296875,0.0006513595581054688,0.00013434886932373047,0.33740234375,0.0006933212280273438,0.040283203125,0.5390625,0.00177001953125,0.0022029876708984375,0.07525634765625,../data/deep_pavements_dataset/dataset/compacted/3607f89f3c4e0b85561645043eaf2caa.png
compacted,5.4776668548583984e-05,4.589557647705078e-06,3.5762786865234375e-07,1.4960765838623047e-05,0.00011408329010009766,0.99951171875,5.841255187988281e-06,5.3048133850097656e-05,3.516674041748047e-06,1.806020736694336e-05,../data/deep_pavements_dataset/dataset/compacted/321b6f0a523a93f83c096d2a51c42045.png
compacted,1.621246337890625e-05,2.9206275939941406e-06,1.0132789611816406e-06,2.0444393157958984e-05,0.00011408329010009766,1.0,4.291534423828125e-06,2.7120113372802734e-05,5.0067901611328125e-06,4.607439041137695e-05,../data/deep_pavements_dataset/dataset/compacted/e63628b030909471a9efe5d951d122b6.png
compacted,4.00543212890625e-05,1.2040138244628906e-05,2.086162567138672e-06,5.3882598876953125e-05,0.00022327899932861328,0.99951171875,1.4066696166992188e-05,0.00011408329010009766,2.753734588623047e-05,0.0001176595687866211,../data/deep_pavements_dataset/dataset/compacted/79ed127859894f5f4d2bd79554b2ecb2.png
compacted,9.953975677490234e-06,1.3709068298339844e-06,1.9669532775878906e-06,8.285045623779297e-06,8.612871170043945e-05,1.0,1.0609626770019531e-05,1.0132789611816406e-05,1.0967254638671875e-05,3.5881996154785156e-05,../data/deep_pavements_dataset/dataset/compacted/7c26f49eb5a1da7336e00c50f928fec0.png
compacted,0.00013530254364013672,3.11732292175293e-05,1.9669532775878906e-06,0.0007314682006835938,0.00013959407806396484,0.99853515625,0.0002301931381225586,0.00022304058074951172,4.392862319946289e-05,0.0001270771026611328,../data/deep_pavements_dataset/dataset/compacted/ffd4411a17b5c31025d0b6a4c308d172.png
compacted,4.756450653076172e-05,8.285045623779297e-06,3.337860107421875e-06,3.170967102050781e-05,0.00023043155670166016,0.99951171875,2.282857894897461e-05,1.6927719116210938e-05,1.519918441772461e-05,5.650520324707031e-05,../data/deep_pavements_dataset/dataset/compacted/60281c75bd6e43341416103c8ebfdff8.png
compacted,0.0002448558807373047,5.817413330078125e-05,2.205371856689453e-06,0.0012826919555664062,0.0004868507385253906,0.99755859375,0.00016832351684570312,4.0590763092041016e-05,2.384185791015625e-05,0.00013947486877441406,../data/deep_pavements_dataset/dataset/compacted/7da236e45f9644c82cf0d4314b98aff0.png
compacted,3.516674041748047e-06,6.556510925292969e-07,8.940696716308594e-07,5.066394805908203e-06,6.401538848876953e-05,1.0,3.159046173095703e-06,9.357929229736328e-06,3.874301910400391e-06,2.6285648345947266e-05,../data/deep_pavements_dataset/dataset/compacted/2e25e4348f55159ebc4ee60b5e1fa5f9.png
compacted,8.732080459594727e-05,1.3172626495361328e-05,1.6093254089355469e-06,7.700920104980469e-05,0.0005517005920410156,0.99755859375,0.00020611286163330078,0.0011320114135742188,0.00018775463104248047,0.00019061565399169922,../data/deep_pavements_dataset/dataset/compacted/e394d438143cfa355ed6290bcd352784.png
compacted,8.213520050048828e-05,1.2040138244628906e-05,1.1920928955078125e-06,8.475780487060547e-05,0.00031495094299316406,0.9990234375,3.820657730102539e-05,5.733966827392578e-05,3.427267074584961e-05,0.000148773193359375,../data/deep_pavements_dataset/dataset/compacted/a978ab71dc9460f56f7bef23d5328686.png
compacted,0.0013685226440429688,0.0008563995361328125,4.5418739318847656e-05,0.0114593505859375,0.0030841827392578125,0.96923828125,0.0049285888671875,0.0007557868957519531,0.0006265640258789062,0.00787353515625,../data/deep_pavements_dataset/dataset/compacted/1072910b26762f9261e0957a47ca39d2.png
compacted,0.0007038116455078125,0.0003650188446044922,1.3709068298339844e-05,0.0001894235610961914,0.0001569986343383789,0.96044921875,0.036102294921875,0.0011243820190429688,0.00021457672119140625,0.0008225440979003906,../data/deep_pavements_dataset/dataset/compacted/a4b9ea8a97c60b97e34e7db680b391c1.png
concrete,0.0001971721649169922,8.749961853027344e-05,5.960464477539062e-07,1.430511474609375e-06,1.3709068298339844e-06,9.655952453613281e-06,0.99951171875,5.221366882324219e-05,1.5676021575927734e-05,2.7418136596679688e-06,../data/deep_pavements_dataset/dataset/concrete/0464811c6cc08bdd3a27d59cadc8f2d2.png
concrete,0.00020134449005126953,0.0023040771484375,2.4437904357910156e-05,0.005886077880859375,3.725290298461914e-05,0.00046825408935546875,0.98974609375,0.0009608268737792969,0.00020778179168701172,0.00015687942504882812,../data/deep_pavements_dataset/dataset/concrete/279b9c39b283f4b21645dd4d7de86ced.png
concrete,4.13060188293457e-05,0.0001971721649169922,7.748603820800781e-07,5.829334259033203e-05,2.7418136596679688e-06,1.239776611328125e-05,0.99951171875,1.919269561767578e-05,4.1961669921875e-05,5.4836273193359375e-06,../data/deep_pavements_dataset/dataset/concrete/8d500c6e87079f53276c12d0087bba05.png
concrete,0.00026297569274902344,0.0004987716674804688,1.9669532775878906e-05,7.414817810058594e-05,0.0004987716674804688,0.9599609375,0.0308685302734375,0.005199432373046875,9.822845458984375e-05,0.0023059844970703125,../data/deep_pavements_dataset/dataset/concrete/56f8f6bbd04623f8bbeeae302cdbfa08.png
concrete,0.003063201904296875,0.0014019012451171875,9.775161743164062e-06,0.00023615360260009766,6.35385513305664e-05,0.0021724700927734375,0.99267578125,0.00012254714965820312,5.1856040954589844e-05,0.00015246868133544922,../data/deep_pavements_dataset/dataset/concrete/751c0bfca73d71580414da31dd715964.png
concrete,0.00022745132446289062,0.0014829635620117188,0.00016379356384277344,0.01806640625,6.622076034545898e-05,0.00157928466796875,0.67822265625,0.01806640625,0.27392578125,0.008270263671875,../data/deep_pavements_dataset/dataset/concrete/d9e9cbd984ce3c5dbda327e2bacdd82c.png
concrete,4.756450653076172e-05,4.756450653076172e-05,3.5762786865234375e-07,3.7610530853271484e-05,1.4901161193847656e-06,9.655952453613281e-06,1.0,1.3649463653564453e-05,3.427267074584961e-05,3.159046173095703e-06,../data/deep_pavements_dataset/dataset/concrete/c00c98054a2568f87a6c9e2bae4daa7c.png
concrete,0.0011882781982421875,0.0002415180206298828,4.982948303222656e-05,0.4365234375,0.00013971328735351562,0.0004107952117919922,0.560546875,9.757280349731445e-05,0.0004954338073730469,0.00021314620971679688,../data/deep_pavements_dataset/dataset/concrete/c39730768d87970a8705db2ea78f8341.png
concrete,2.8848648071289062e-05,0.00035691261291503906,1.6689300537109375e-06,7.867813110351562e-06,8.940696716308594e-07,8.404254913330078e-06,0.99951171875,8.52346420288086e-06,1.1146068572998047e-05,3.039836883544922e-06,../data/deep_pavements_dataset/dataset/concrete/19efcbfdbf2a66f1a80ae093df6e4aa1.png
concrete,3.93986701965332e-05,0.0004303455352783203,4.76837158203125e-07,0.00010883808135986328,2.3245811462402344e-06,3.165006637573242e-05,0.9990234375,4.00543212890625e-05,0.0001232624053955078,8.52346420288086e-06,../data/deep_pavements_dataset/dataset/concrete/5ea5b0560ddc24241add77999e2e86aa.png
concrete,2.9742717742919922e-05,0.0002868175506591797,1.0132789611816406e-06,5.644559860229492e-05,4.410743713378906e-06,2.467632293701172e-05,0.99951171875,0.00018513202667236328,0.00010222196578979492,3.701448440551758e-05,../data/deep_pavements_dataset/dataset/concrete/ea7b5ac1ec0f54240d654d88a486887d.png
concrete,0.0003407001495361328,0.0003006458282470703,1.1920928955078125e-06,1.0788440704345703e-05,2.5093555450439453e-05,0.01239013671875,0.984375,0.0016765594482421875,0.0010166168212890625,6.204843521118164e-05,../data/deep_pavements_dataset/dataset/concrete/41cc79997b0f6b06cbb0f30dd27ae29c.png
